DistrictId,Ecology_1,Ecology_2,Ecology_3,Floor,Helthcare_2,HouseFloor,HouseYear,LifeSquare,Rooms,Shops_1,Shops_2,Social_3,Square,Kitchen1,Kitchen2,Kitchen3,Mean_room_square,Mean_room_Lsquare,Median_pps_per_district,Median_pps_per_Hyear,Median_pps_per_Hfloor,Median_pps_per_NRooms,Median_ppls_per_district,Median_ppls_per_Hyear,Median_ppls_per_Hfloor,Median_ppls_per_NRooms,Med_price_per_district,Med_price_per_Hyear,Med_price_per_Hfloor,Med_price_per_NRooms,Social_12
1,0.007122317,0,0,3.0,0,5.0,1977,80.047,3,1,0,0,81.416504,0,0,0,27.138834,26.682333,3248.401611328125,2892.705078125,4170.19580078125,3854.768310546875,3248.401611328125,2892.705078125,4170.19580078125,3854.768310546875,183663.4375,168658.34375,183167.921875,268864.5,0.018588850547613438
99,0.03349371,0,0,5.0,3,5.0,1967,22.101128,1,8,0,1,34.89851,1,0,0,34.89851,22.101128,3992.03125,4540.400390625,4170.19580078125,3935.40087890625,3992.03125,4540.400390625,4170.19580078125,3935.40087890625,178829.171875,178451.375,183167.921875,155000.03125,1.441984411056576
113,0.050755568,0,0,23.0,0,24.0,2019,74.88132,1,1,0,1,101.7377,0,0,1,101.7377,74.88132,4571.66015625,3033.71728515625,4188.392578125,3935.40087890625,4571.66015625,3033.71728515625,4188.392578125,3935.40087890625,227828.015625,176982.21875,218975.0625,155000.03125,0.6045780911760293
57,0.0907991,0,0,17.0,5,18.0,2002,22.70507,1,15,0,2,38.912445,0,1,0,38.912445,22.70507,4127.81103515625,4690.46630859375,3385.941162109375,3935.40087890625,4127.81103515625,4690.46630859375,3385.941162109375,3935.40087890625,200291.734375,247601.265625,187392.5,155000.03125,2.0
1,0.007122317,0,0,14.0,0,17.0,1977,56.451767,2,1,0,0,56.451767,0,0,0,28.225883,32.085632,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,183663.4375,168658.34375,183447.625,200320.75,0.018588850547613438
56,0.0,0,0,5.0,2,17.0,1985,22.902304,1,6,0,4,39.79573,0,1,0,39.79573,22.902304,5706.05078125,4613.064453125,3152.9189453125,3935.40087890625,5706.05078125,4613.064453125,3152.9189453125,3935.40087890625,336484.875,224799.9375,183447.625,155000.03125,0.5698116038322224
17,0.09344257,0,0,17.0,2,19.0,2010,23.980629,1,4,0,5,41.16705,0,1,0,41.16705,23.980629,5029.78369140625,4024.737060546875,2981.4365234375,3935.40087890625,5029.78369140625,4024.737060546875,2981.4365234375,3935.40087890625,368177.5,231963.875,168701.109375,155000.03125,0.5469725871787728
27,0.21140121,0,0,12.0,0,19.0,1977,27.720629,1,1,0,0,40.61165,0,1,0,40.61165,27.720629,2752.188720703125,2892.705078125,2981.4365234375,3935.40087890625,2752.188720703125,2892.705078125,2981.4365234375,3935.40087890625,146171.4375,168658.34375,168701.109375,155000.03125,0.21276621585899938
48,0.041124634,0,0,4.0,1,9.0,1980,19.992943,1,10,0,5,33.76185,1,0,0,33.76185,19.992943,5063.013671875,4450.40087890625,4315.83203125,3935.40087890625,5063.013671875,4450.40087890625,4315.83203125,3935.40087890625,240288.28125,195078.296875,195829.125,155000.03125,1.1157796972229963
22,0.11853738,0,0,6.0,1,7.0,2017,53.157295,2,0,0,1,59.732433,0,0,0,29.866217,26.578648,3553.678466796875,3042.24267578125,3845.193603515625,3900.695068359375,3553.678466796875,3042.24267578125,3845.193603515625,3900.695068359375,183678.125,182074.046875,184268.0,200320.75,0.7246758257067536
15,0.15824905,0,0,3.0,1,14.0,2007,31.305653,2,0,0,0,54.399952,0,1,0,27.199976,15.652826,3911.37744140625,4401.625,4155.375,3900.695068359375,3911.37744140625,4401.625,4155.375,3900.695068359375,190255.53125,230571.125,203235.09375,200320.75,0.5778889912910532
21,0.19448927,0,0,8.0,3,9.0,1967,46.91389,3,5,0,3,61.69171,1,0,0,20.563904,15.637963,3986.568115234375,4540.400390625,4315.83203125,3854.768310546875,3986.568115234375,4540.400390625,4315.83203125,3854.768310546875,181779.71875,178451.375,195829.125,268864.5,1.0494095205435412
73,0.042031586,0,0,6.0,2,12.0,1970,22.186361,1,5,0,84,39.442055,0,1,0,39.442055,22.186361,7579.1904296875,4452.4560546875,4191.1552734375,3935.40087890625,7579.1904296875,4452.4560546875,4191.1552734375,3935.40087890625,367188.5,194070.5625,197485.34375,155000.03125,0.8535818133756278
27,0.011654127,0,0,14.0,0,17.0,1977,55.299,2,0,0,0,55.299,0,0,0,27.6495,27.720629,2752.188720703125,2892.705078125,3152.9189453125,3900.695068359375,2752.188720703125,2892.705078125,3152.9189453125,3900.695068359375,146171.4375,168658.34375,183447.625,200320.75,0.09354652035064406
30,7.81528e-05,0,0,2.0,3,3.0,2018,53.649525,3,23,0,141,92.47379,0,0,1,30.824598,17.883175,2800.086669921875,3124.874755859375,2322.60302734375,3854.768310546875,2800.086669921875,3124.874755859375,2322.60302734375,3854.768310546875,164259.09375,189331.640625,163885.578125,268864.5,0.6266655235727401
46,0.18878376,0,0,21.0,0,22.0,1985,64.606834,4,1,0,4,102.929695,0,1,0,25.732424,16.151709,4608.80908203125,4613.064453125,4163.1494140625,4113.4775390625,4608.80908203125,4613.064453125,4163.1494140625,4113.4775390625,207183.3125,224799.9375,236293.1875,377524.25,0.7344885726329026
61,0.30032253,0,0,7.0,1,9.0,1976,38.89013,3,9,0,6,61.2044,1,0,0,20.401466,12.963376,4528.0205078125,4367.26318359375,4315.83203125,3854.768310546875,4528.0205078125,4367.26318359375,4315.83203125,3854.768310546875,222772.78125,210694.84375,195829.125,268864.5,1.2389437812118227
6,0.24320452,0,0,16.0,0,25.0,1977,27.343067,1,0,0,0,44.505066,0,0,0,44.505066,27.343067,2845.37353515625,2892.705078125,3010.15673828125,3935.40087890625,2845.37353515625,2892.705078125,3010.15673828125,3935.40087890625,168980.375,168658.34375,179235.28125,155000.03125,0.14137142693843724
1,0.007122317,0,0,6.0,0,17.0,1977,32.085632,1,1,0,0,38.832474,0,0,0,38.832474,32.085632,3248.401611328125,2892.705078125,3152.9189453125,3935.40087890625,3248.401611328125,2892.705078125,3152.9189453125,3935.40087890625,183663.4375,168658.34375,183447.625,155000.03125,0.018588850547613438
98,0.19578105,0,0,14.0,3,14.0,2003,51.47251,3,2,0,6,81.38871,0,0,1,27.12957,17.157503,4444.97998046875,4803.50244140625,4155.375,3854.768310546875,4444.97998046875,4803.50244140625,4155.375,3854.768310546875,191914.21875,269701.03125,203235.09375,268864.5,0.5774774774774776
113,0.30746666,0,1,3.0,2,5.0,1969,28.952463,2,5,0,9,46.8365,1,0,0,23.41825,14.476232,4571.66015625,4473.25537109375,4170.19580078125,3900.695068359375,4571.66015625,4473.25537109375,4170.19580078125,3900.695068359375,227828.015625,191552.40625,183167.921875,200320.75,0.6634017046388181
105,0.040242765,0,0,4.0,3,5.0,1964,28.456938,2,1,0,11,42.777706,1,0,0,21.388853,14.228469,4644.68896484375,4409.37646484375,4170.19580078125,3900.695068359375,4644.68896484375,4409.37646484375,4170.19580078125,3900.695068359375,197225.703125,191246.71875,183167.921875,200320.75,0.5128312293260747
27,0.07542368,0,0,7.0,0,9.0,2016,87.7116,2,0,0,0,88.381355,0,1,0,44.190678,43.8558,2752.188720703125,2877.744140625,4315.83203125,3900.695068359375,2752.188720703125,2877.744140625,4315.83203125,3900.695068359375,146171.4375,169595.375,195829.125,200320.75,0.3034992962828015
6,0.24320452,0,0,6.0,0,25.0,2016,41.07992,2,0,0,0,63.047344,0,1,0,31.523672,20.53996,2845.37353515625,2877.744140625,3010.15673828125,3900.695068359375,2845.37353515625,2877.744140625,3010.15673828125,3900.695068359375,168980.375,169595.375,179235.28125,200320.75,0.14137142693843724
1,0.007122317,0,0,19.0,0,22.0,2018,62.690056,2,1,0,0,64.602936,0,1,0,32.301468,31.345028,3248.401611328125,3124.874755859375,4163.1494140625,3900.695068359375,3248.401611328125,3124.874755859375,4163.1494140625,3900.695068359375,183663.4375,189331.640625,236293.1875,200320.75,0.018588850547613438
8,0.4581745,0,1,2.0,1,9.0,1968,46.340332,3,5,0,1,62.64889,1,0,0,20.882963,15.446777,4122.3515625,4433.69970703125,4315.83203125,3854.768310546875,4122.3515625,4433.69970703125,4315.83203125,3854.768310546875,189439.609375,190404.515625,195829.125,268864.5,0.5771509812746927
27,0.07542368,0,0,12.0,0,12.0,1980,17.180326,1,0,0,0,35.56077,0,1,0,35.56077,17.180326,2752.188720703125,4450.40087890625,4191.1552734375,3935.40087890625,2752.188720703125,4450.40087890625,4191.1552734375,3935.40087890625,146171.4375,195078.296875,197485.34375,155000.03125,0.3034992962828015
119,0.000995363,0,0,5.0,1,5.0,1964,38.02742,3,5,0,1,55.112465,1,0,0,18.370821,12.675807,4073.00244140625,4409.37646484375,4170.19580078125,3854.768310546875,4073.00244140625,4409.37646484375,4170.19580078125,3854.768310546875,180382.203125,191246.71875,183167.921875,268864.5,0.9631795157568352
0,0.31980935,0,0,10.0,5,22.0,2007,37.04324,2,8,0,16,62.962154,0,1,0,31.481077,18.52162,3935.90673828125,4401.625,4163.1494140625,3900.695068359375,3935.90673828125,4401.625,4163.1494140625,3900.695068359375,165963.0625,230571.125,236293.1875,200320.75,0.5803966535925299
45,0.19578105,0,0,15.0,3,17.0,2016,95.69328,3,2,0,6,97.870316,0,0,0,32.62344,31.89776,5261.2177734375,2877.744140625,3152.9189453125,3854.768310546875,5261.2177734375,2877.744140625,3152.9189453125,3854.768310546875,311746.4375,169595.375,183447.625,268864.5,0.5774774774774776
85,0.03717782,0,0,13.0,1,17.0,1977,15.1746025,1,7,0,1,72.9988,0,0,1,72.9988,15.1746025,4452.22509765625,2892.705078125,3152.9189453125,3935.40087890625,4452.22509765625,2892.705078125,3152.9189453125,3935.40087890625,238979.875,168658.34375,183447.625,155000.03125,1.2868422744711405
129,0.05194206,0,0,11.0,2,12.0,1975,29.57285,2,0,0,7,47.962578,1,0,0,23.981289,14.786425,4730.65234375,4359.2548828125,4191.1552734375,3900.695068359375,4730.65234375,4359.2548828125,4191.1552734375,3900.695068359375,242651.625,196797.0,197485.34375,200320.75,0.43321902394067346
27,0.072157584,0,0,3.0,0,17.0,2012,34.82053,2,0,1,1,67.67648,0,0,1,33.83824,17.410265,2752.188720703125,3454.446533203125,3152.9189453125,3900.695068359375,2752.188720703125,3454.446533203125,3152.9189453125,3900.695068359375,146171.4375,199556.859375,183447.625,200320.75,0.051399218409527686
67,0.10045574,0,0,9.0,1,16.0,1980,21.065378,1,6,1,0,41.573166,0,1,0,41.573166,21.065378,4229.830078125,4450.40087890625,4517.447265625,3935.40087890625,4229.830078125,4450.40087890625,4517.447265625,3935.40087890625,208791.15625,195078.296875,225625.59375,155000.03125,0.9542769573697409
15,0.15824905,0,0,17.0,1,17.0,2007,35.594196,2,0,0,0,64.16851,0,0,1,32.084255,17.797098,3911.37744140625,4401.625,3152.9189453125,3900.695068359375,3911.37744140625,4401.625,3152.9189453125,3900.695068359375,190255.53125,230571.125,183447.625,200320.75,0.5778889912910532
21,0.19448927,0,0,3.0,3,5.0,1968,29.96505,2,5,0,3,46.49169,1,0,0,23.245846,14.982525,3986.568115234375,4433.69970703125,4170.19580078125,3900.695068359375,3986.568115234375,4433.69970703125,4170.19580078125,3900.695068359375,181779.71875,190404.515625,183167.921875,200320.75,1.0494095205435412
25,0.18878376,0,0,11.0,0,22.0,2000,48.47065,3,1,0,4,78.417145,0,1,0,26.139048,16.156883,4166.86474609375,4467.322265625,4163.1494140625,3854.768310546875,4166.86474609375,4467.322265625,4163.1494140625,3854.768310546875,254553.578125,261836.21875,236293.1875,268864.5,0.7344885726329026
111,0.1363303,0,0,2.0,3,12.0,1967,19.127712,1,6,0,10,34.30515,0,1,0,34.30515,19.127712,5017.6484375,4540.400390625,4191.1552734375,3935.40087890625,5017.6484375,4540.400390625,4191.1552734375,3935.40087890625,243040.140625,178451.375,197485.34375,155000.03125,0.7211865314958099
3,0.050900057,0,0,9.0,2,9.0,1972,18.719109,1,3,0,1,33.245678,1,0,0,33.245678,18.719109,3892.203857421875,4285.7939453125,4315.83203125,3935.40087890625,3892.203857421875,4285.7939453125,4315.83203125,3935.40087890625,169094.015625,201105.3125,195829.125,155000.03125,1.1337112687628152
27,0.072157584,0,0,9.0,0,25.0,1977,48.85429,3,0,1,1,48.85429,0,0,0,16.284763,27.720629,2752.188720703125,2892.705078125,3010.15673828125,3854.768310546875,2752.188720703125,2892.705078125,3010.15673828125,3854.768310546875,146171.4375,168658.34375,179235.28125,268864.5,0.051399218409527686
99,0.012338886,0,0,6.0,2,9.0,1996,27.638096,2,4,0,1,46.49445,1,0,0,23.247225,13.819048,3992.03125,4287.09765625,4315.83203125,3900.695068359375,3992.03125,4287.09765625,4315.83203125,3900.695068359375,178829.171875,237747.78125,195829.125,200320.75,0.7694572447149768
30,7.81528e-05,0,0,19.0,3,19.0,1977,56.07713,2,23,0,141,58.32588,0,0,0,29.16294,28.038565,2800.086669921875,2892.705078125,2981.4365234375,3900.695068359375,2800.086669921875,2892.705078125,2981.4365234375,3900.695068359375,164259.09375,168658.34375,168701.109375,200320.75,0.6266655235727401
1,0.007122317,0,0,16.0,0,20.0,1977,44.233536,1,1,0,0,45.512497,0,0,0,45.512497,44.233536,3248.401611328125,2892.705078125,3536.02099609375,3935.40087890625,3248.401611328125,2892.705078125,3536.02099609375,3935.40087890625,183663.4375,168658.34375,209867.671875,155000.03125,0.018588850547613438
9,0.16153175,0,0,1.0,2,14.0,1977,51.76653,2,4,0,1,60.04346,0,0,0,30.02173,25.883265,3200.125,2892.705078125,4155.375,3900.695068359375,3200.125,2892.705078125,4155.375,3900.695068359375,186307.765625,168658.34375,203235.09375,200320.75,0.6275549935343749
56,0.0,0,0,3.0,2,7.0,2007,107.37617,3,6,0,4,190.85768,0,0,1,63.61923,35.792057,5706.05078125,4401.625,3845.193603515625,3854.768310546875,5706.05078125,4401.625,3845.193603515625,3854.768310546875,336484.875,230571.125,184268.0,268864.5,0.5698116038322224
1,0.007122317,0,0,8.0,0,24.0,1977,46.817337,1,1,0,0,48.62967,0,0,0,48.62967,46.817337,3248.401611328125,2892.705078125,4188.392578125,3935.40087890625,3248.401611328125,2892.705078125,4188.392578125,3935.40087890625,183663.4375,168658.34375,218975.0625,155000.03125,0.018588850547613438
1,0.007122317,0,0,9.0,0,17.0,1977,64.171265,2,1,0,0,66.34989,0,0,0,33.174946,32.085632,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,183663.4375,168658.34375,183447.625,200320.75,0.018588850547613438
6,0.24320452,0,0,23.0,0,25.0,2019,40.031578,3,0,0,0,78.38005,0,0,0,26.126684,13.34386,2845.37353515625,3033.71728515625,3010.15673828125,3854.768310546875,2845.37353515625,3033.71728515625,3010.15673828125,3854.768310546875,168980.375,176982.21875,179235.28125,268864.5,0.14137142693843724
21,0.19448927,0,0,2.0,3,9.0,1975,35.693996,3,5,0,3,52.15062,1,0,0,17.38354,11.897999,3986.568115234375,4359.2548828125,4315.83203125,3854.768310546875,3986.568115234375,4359.2548828125,4315.83203125,3854.768310546875,181779.71875,196797.0,195829.125,268864.5,1.0494095205435412
23,0.005767451,0,0,3.0,0,3.0,1977,69.09351,3,0,0,0,69.09351,0,0,0,23.031172,30.121466,2269.940673828125,2892.705078125,2322.60302734375,3854.768310546875,2269.940673828125,2892.705078125,2322.60302734375,3854.768310546875,113789.5625,168658.34375,163885.578125,268864.5,0.025144494216659166
67,0.007720282,0,0,13.0,0,14.0,1986,39.251625,3,4,0,2,63.787712,0,1,0,21.262571,13.083875,4229.830078125,4528.6640625,4155.375,3854.768310546875,4229.830078125,4528.6640625,4155.375,3854.768310546875,208791.15625,238662.03125,203235.09375,268864.5,0.7577641082795723
46,0.18878376,0,0,4.0,0,9.0,1987,22.27702,1,1,0,4,33.013935,1,0,0,33.013935,22.27702,4608.80908203125,4620.22412109375,4315.83203125,3935.40087890625,4608.80908203125,4620.22412109375,4315.83203125,3935.40087890625,207183.3125,241450.0,195829.125,155000.03125,0.7344885726329026
103,0.000699119,0,0,7.0,0,12.0,1971,48.60808,3,3,0,24,70.50349,0,1,0,23.501162,16.202694,4953.81201171875,4351.341796875,4191.1552734375,3854.768310546875,4953.81201171875,4351.341796875,4191.1552734375,3854.768310546875,253670.90625,196260.71875,197485.34375,268864.5,0.35841995841995844
30,7.81528e-05,0,0,17.0,3,20.0,1977,40.65332,1,23,0,141,41.172142,0,0,0,41.172142,40.65332,2800.086669921875,2892.705078125,3536.02099609375,3935.40087890625,2800.086669921875,2892.705078125,3536.02099609375,3935.40087890625,164259.09375,168658.34375,209867.671875,155000.03125,0.6266655235727401
111,0.09344257,0,0,9.0,2,11.0,1966,23.372646,1,4,0,5,32.031376,1,0,0,32.031376,23.372646,5017.6484375,4376.48779296875,3858.347412109375,3935.40087890625,5017.6484375,4376.48779296875,3858.347412109375,3935.40087890625,243040.140625,182121.75,205554.84375,155000.03125,0.5469725871787728
62,0.072157584,0,0,1.0,0,6.0,1977,71.98534,2,0,1,1,77.47509,0,0,0,38.737545,35.99267,2590.0439453125,2892.705078125,4034.211181640625,3900.695068359375,2590.0439453125,2892.705078125,4034.211181640625,3900.695068359375,162067.28125,168658.34375,184713.765625,200320.75,0.051399218409527686
6,0.24320452,0,0,15.0,0,17.0,2018,64.71202,2,0,0,0,67.9723,0,1,0,33.98615,32.35601,2845.37353515625,3124.874755859375,3152.9189453125,3900.695068359375,2845.37353515625,3124.874755859375,3152.9189453125,3900.695068359375,168980.375,189331.640625,183447.625,200320.75,0.14137142693843724
58,0.43788525,0,0,9.0,0,9.0,1977,37.686424,1,5,0,3,55.317722,0,0,0,55.317722,37.686424,2949.975341796875,2892.705078125,4315.83203125,3935.40087890625,2949.975341796875,2892.705078125,4315.83203125,3935.40087890625,151557.90625,168658.34375,195829.125,155000.03125,0.605127490694501
10,0.08903972,0,0,4.0,0,16.0,1983,19.239737,1,11,0,5,41.912506,0,1,0,41.912506,19.239737,4458.8935546875,4405.57470703125,4517.447265625,3935.40087890625,4458.8935546875,4405.57470703125,4517.447265625,3935.40087890625,217749.65625,213877.5625,225625.59375,155000.03125,0.8587400247194061
88,0.1273759,0,0,0.0,3,11.0,1977,62.33273,3,9,0,3,86.43189,0,0,0,28.81063,20.777576,4391.24755859375,2892.705078125,3858.347412109375,3854.768310546875,4391.24755859375,2892.705078125,3858.347412109375,3854.768310546875,207588.15625,168658.34375,205554.84375,268864.5,1.0178244064842004
111,0.09344257,0,0,11.0,2,22.0,2005,21.113644,1,4,0,5,45.47732,0,1,0,45.47732,21.113644,5017.6484375,4605.80078125,4163.1494140625,3935.40087890625,5017.6484375,4605.80078125,4163.1494140625,3935.40087890625,243040.140625,275333.375,236293.1875,155000.03125,0.5469725871787728
128,0.0,0,0,2.0,2,17.0,2004,38.6292,2,8,0,0,69.65246,0,1,0,34.82623,19.3146,4333.6708984375,4446.8076171875,3152.9189453125,3900.695068359375,4333.6708984375,4446.8076171875,3152.9189453125,3900.695068359375,239810.1875,260776.90625,183447.625,200320.75,0.6096441405719757
52,0.371149,0,0,7.0,2,17.0,2015,61.27438,2,5,0,1,61.788666,0,0,0,30.894333,30.63719,2918.726806640625,2860.901123046875,3152.9189453125,3900.695068359375,2918.726806640625,2860.901123046875,3152.9189453125,3900.695068359375,164924.3125,176104.703125,183447.625,200320.75,0.8240907045030756
80,0.007720282,0,0,4.0,0,9.0,1977,46.93347,3,4,0,2,61.777473,1,0,0,20.592491,15.64449,4285.4033203125,2892.705078125,4315.83203125,3854.768310546875,4285.4033203125,2892.705078125,4315.83203125,3854.768310546875,233005.921875,168658.34375,195829.125,268864.5,0.7577641082795723
105,0.040242765,0,0,7.0,3,15.0,1986,20.521095,1,1,0,11,36.829044,0,1,0,36.829044,20.521095,4644.68896484375,4528.6640625,3558.5107421875,3935.40087890625,4644.68896484375,4528.6640625,3558.5107421875,3935.40087890625,197225.703125,238662.03125,195271.90625,155000.03125,0.5128312293260747
67,0.007720282,0,0,5.0,0,9.0,1977,31.542227,2,4,0,2,44.779285,1,0,0,22.389643,15.771113,4229.830078125,2892.705078125,4315.83203125,3900.695068359375,4229.830078125,2892.705078125,4315.83203125,3900.695068359375,208791.15625,168658.34375,195829.125,200320.75,0.7577641082795723
88,0.1273759,0,0,1.0,3,6.0,1977,19.415207,1,9,0,3,42.571617,0,0,0,42.571617,19.415207,4391.24755859375,2892.705078125,4034.211181640625,3935.40087890625,4391.24755859375,2892.705078125,4034.211181640625,3935.40087890625,207588.15625,168658.34375,184713.765625,155000.03125,1.0178244064842004
28,0.11853738,0,0,2.0,1,12.0,1989,21.471144,1,0,0,1,42.985134,0,1,0,42.985134,21.471144,4385.48876953125,4188.09423828125,4191.1552734375,3935.40087890625,4385.48876953125,4188.09423828125,4191.1552734375,3935.40087890625,199113.3125,210367.125,197485.34375,155000.03125,0.7246758257067536
27,0.21140121,0,0,12.0,0,17.0,1977,40.47371,1,1,0,0,40.627445,0,0,0,40.627445,40.47371,2752.188720703125,2892.705078125,3152.9189453125,3935.40087890625,2752.188720703125,2892.705078125,3152.9189453125,3935.40087890625,146171.4375,168658.34375,183447.625,155000.03125,0.21276621585899938
