Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Base,HighIndex,Ecology_23,Mean_room_square_onLS,Mean_room_square_onS,UsefulSquare
4920,46,1,34.112531189113106,21.899437928634214,6.0,7.0,9.0,1967,0.0,1,1,47,11319,0,1145.0,3,5,1,1,0.78,2,21.8994,34.1125,1.5577
7245,119,1,36.64329210489445,23.902303041680923,5.0,5.0,6.0,1965,0.000995363,1,1,42,7651,1,620.0,1,5,1,1,0.83,2,23.9023,36.6433,1.533
9353,69,2,101.34850608990361,53.86758913554361,14.0,12.0,12.0,2010,0.000991363,1,1,33,6783,3,620.0,1,9,1,1,1.0,2,26.9338,50.6743,1.8814
6686,47,1,41.801563341900724,24.95910884244833,8.0,3.0,12.0,1980,0.101872465,1,1,23,4583,3,1145.0,3,3,1,1,0.25,2,24.9591,41.8016,1.6748
13849,177,2,50.081207228697004,32.894456689013445,5.0,5.0,5.0,1965,0.195781053,1,1,23,5212,6,1145.0,3,2,1,1,1.0,2,16.4472,25.0406,1.5225
6751,172,2,56.172364228122646,28.38421312184621,7.0,6.0,8.0,1914,0.0,1,1,7,1660,39,1786.0,1,5,1,1,0.75,2,14.1921,28.0862,1.979
1644,6,1,39.147137964327854,38.47312498084516,3.0,17.0,17.0,2017,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,1.0,2,38.4731,39.1471,1.0175
9881,11,2,34.71324866839809,22.069087111659552,6.0,5.0,9.0,1976,0.00016967599999999998,1,1,36,5992,0,620.0,1,1,1,1,0.56,2,11.0345,17.3566,1.5729
14445,48,2,61.10000610264455,33.868024710815405,10.0,15.0,16.0,1981,0.041124634,1,1,46,9515,5,620.0,1,10,1,1,0.94,2,16.934,30.55,1.8041
10402,85,3,62.0853061796105,46.337567652693345,6.0,9.0,10.0,1979,0.037177818,1,1,52,11217,1,2300.0,1,7,1,1,0.9,2,15.4459,20.6951,1.3398
14344,30,2,63.81684431707786,57.81684431707786,3.0,10.0,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,0.59,2,28.9084,31.9084,1.1038
8782,27,1,40.3003486627758,34.3003486627758,3.0,11.0,22.0,1977,0.211401214,1,1,9,1892,0,540.0,0,1,1,1,0.5,2,34.3003,40.3003,1.1749
8471,20,3,75.61106465625633,47.49462144277383,8.0,9.0,11.0,1976,0.019508796,1,1,37,7687,11,176.0,5,5,1,1,0.82,2,15.8315,25.2037,1.592
2530,53,2,64.23307163197971,47.40543953690833,13.0,13.0,24.0,2020,0.049637257,1,1,34,7759,0,229.0,1,3,1,1,0.54,2,23.7027,32.1165,1.355
5591,61,3,78.68866044162267,49.37748143732831,10.0,15.0,16.0,1980,0.300322518,1,1,52,10311,6,620.0,1,9,1,1,0.94,2,16.4592,26.2296,1.5936
472,7,3,75.97064591830237,46.74623746776115,9.0,7.0,16.0,2012,0.130617806,1,1,39,10418,9,900.0,1,9,1,1,0.44,2,15.5821,25.3235,1.6252
599,46,1,32.16739965563489,18.353274814278127,6.0,3.0,9.0,1968,0.0,1,1,47,11319,0,1145.0,3,5,1,1,0.33,2,18.3533,32.1674,1.7527
15390,121,2,59.691137881572864,35.753576539456866,7.0,5.0,5.0,1961,0.212515361,1,1,19,3293,16,628.0,3,7,1,1,1.0,2,17.8768,29.8456,1.6695
5143,56,3,68.9866023939646,43.956551118252115,8.0,7.0,12.0,1981,0.035145267,1,1,42,9292,3,2620.0,0,3,1,1,0.58,2,14.6522,22.9955,1.5694
11875,6,2,65.07005243490565,59.07005243490565,3.0,0.0,11.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.0,2,29.535,32.535,1.1016
1386,23,2,57.30951201585512,51.30951201585512,3.0,2.0,3.0,1977,0.005767451,1,1,1,388,0,540.0,0,0,1,1,0.67,2,25.6548,28.6548,1.1169
13519,113,2,36.67512315102371,22.4359641581192,6.0,7.0,9.0,1967,0.307466659,1,0,30,5048,9,325.0,2,5,1,1,0.78,1,11.218,18.3376,1.6347
9728,83,1,34.703302009364684,22.120462930151305,6.0,12.0,13.0,1974,0.0077202819999999985,1,1,38,4788,2,540.0,0,4,1,1,0.92,2,22.1205,34.7033,1.5688
14575,67,2,46.350558045736506,31.191641914119945,6.0,6.0,9.0,1974,0.100455735,1,1,43,7227,0,620.0,1,6,0,1,0.67,2,15.5958,23.1753,1.486
1827,27,1,38.03778973180624,32.03778973180624,3.0,0.0,7.0,1977,0.011654127,1,1,4,915,0,540.0,0,0,1,1,0.0,2,32.0378,38.0378,1.1873
12277,17,3,84.4400321906554,58.90262526144552,8.0,8.0,8.0,1958,0.0,1,1,25,5027,4,46.0,1,1,1,1,1.0,2,19.6342,28.1467,1.4336
15532,99,1,36.99886913653765,23.075780892656013,9.0,11.0,14.0,1976,0.033493708,1,1,66,10573,1,1322.0,3,8,1,1,0.79,2,23.0758,36.9989,1.6034
9383,24,2,88.40729652418949,82.40729652418949,3.0,0.0,2.0,1977,0.111627393,1,1,50,12238,8,1970.0,2,3,1,1,0.0,2,41.2036,44.2036,1.0728
12430,62,1,45.765944751432706,18.452619354036404,11.0,5.0,17.0,2012,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.29,2,18.4526,45.7659,2.4802
6602,45,2,46.38182801707632,31.223437341089262,5.0,5.0,6.0,1966,0.195781053,1,1,23,5212,6,1145.0,3,2,1,1,0.83,2,15.6117,23.1909,1.4855
502,27,2,66.4829505841349,60.4829505841349,3.0,17.0,22.0,1977,0.211401214,1,1,9,1892,0,540.0,0,1,1,1,0.77,2,30.2415,33.2415,1.0992
3470,134,1,41.7982163822626,40.04561972032848,3.0,8.0,17.0,1977,0.212515361,1,1,19,3293,16,628.0,3,7,1,1,0.47,2,40.0456,41.7982,1.0438
5130,45,3,77.30079687171626,77.1190066011457,3.0,12.0,12.0,2018,0.195781053,1,1,23,5212,6,1145.0,3,2,1,1,1.0,2,25.7063,25.7669,1.0024
13642,77,4,64.24565769991887,50.15021758346268,5.0,6.0,9.0,1974,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,1,0.67,2,12.5376,16.0614,1.2811
3820,27,1,48.291007775560104,19.54160352132458,12.0,17.0,19.0,2018,0.017647053,1,1,2,469,0,540.0,0,0,1,1,0.89,2,19.5416,48.291,2.4712
9389,21,1,30.09594758840189,16.337224185627306,5.0,2.0,5.0,1963,0.034331497,1,1,25,5487,3,540.0,0,4,1,1,0.4,2,16.3372,30.0959,1.8422
10204,8,2,40.18375813724524,23.074563421200146,6.0,10.0,12.0,1970,0.458174486,1,0,26,4439,1,1130.0,1,5,1,1,0.83,1,11.5373,20.0919,1.7415
4711,6,1,41.224118068406575,35.224118068406575,3.0,0.0,8.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.0,2,35.2241,41.2241,1.1703
3813,12,2,55.902976958950326,30.79195358210058,8.0,2.0,14.0,1997,0.090799103,1,1,74,19083,2,1575.0,5,15,1,1,0.14,2,15.396,27.9515,1.8155
491,117,3,65.43747065373229,40.225576127195076,8.0,8.0,12.0,1982,0.0,1,1,33,7425,1,750.0,2,5,1,1,0.67,2,13.4085,21.8125,1.6268
9482,80,1,34.529200529210016,18.34019827253869,6.0,3.0,9.0,1975,0.0077202819999999985,1,1,38,4788,2,540.0,0,4,1,1,0.33,2,18.3402,34.5292,1.8827
3345,8,3,76.39074234931188,45.305099801287135,10.0,12.0,17.0,1987,0.219006007,1,1,28,6746,3,620.0,1,4,1,1,0.71,2,15.1017,25.4636,1.6861
12156,48,1,36.323375122092656,22.33051231929737,6.0,9.0,10.0,1982,0.041124634,1,1,46,9515,5,620.0,1,10,1,1,0.9,2,22.3305,36.3234,1.6266
15504,45,2,63.20256652735981,59.37581120113427,3.0,20.0,22.0,2017,0.195781053,1,1,23,5212,6,1145.0,3,2,1,1,0.91,2,29.6879,31.6013,1.0644
15144,53,2,45.5281788993536,30.868924185684985,5.0,5.0,7.0,1968,0.049637257,1,1,34,7759,0,229.0,1,3,1,1,0.71,2,15.4345,22.7641,1.4749
6117,7,1,40.60337379208655,21.724200999239216,10.0,5.0,14.0,2008,0.130617806,1,1,39,10418,9,900.0,1,9,1,1,0.36,2,21.7242,40.6034,1.869
157,58,1,38.16133498672135,18.217689849424502,9.0,2.0,10.0,2007,0.31019913,1,1,11,2748,1,540.0,0,0,1,1,0.2,2,18.2177,38.1613,2.0947
5931,23,1,43.03339773536077,37.03339773536077,3.0,3.0,4.0,1977,0.014072961,1,1,2,475,0,540.0,0,0,1,1,0.75,2,37.0334,43.0334,1.162
7588,1,1,58.94339559787688,52.94339559787688,3.0,11.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.65,2,52.9434,58.9434,1.1133
10837,53,1,40.90660343490065,22.031623967277767,8.0,2.0,12.0,1992,0.313924552,1,1,22,4625,11,3855.0,2,10,1,1,0.17,2,22.0316,40.9066,1.8567
14070,59,3,101.56535777630114,58.377436142007724,15.0,6.0,17.0,2018,0.019508796,1,1,37,7687,11,176.0,5,5,1,1,0.35,2,19.4591,33.8551,1.7398
2479,6,1,37.79487713193678,31.79487713193678,3.0,0.0,14.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.0,2,31.7949,37.7949,1.1887
3131,58,1,48.994666877767706,44.83270350765256,3.0,8.0,9.0,2015,0.43788524,1,1,23,5735,3,1084.0,0,5,1,1,0.89,2,44.8327,48.9947,1.0928
2367,101,1,36.212205062387866,19.45576228866993,5.0,9.0,9.0,1964,0.038692987000000005,1,1,28,6533,1,1015.0,2,5,1,1,1.0,2,19.4558,36.2122,1.8613
14475,139,1,43.875221302469626,20.92721131166069,8.0,5.0,18.0,2011,0.122090347,1,1,29,6566,7,1894.0,4,0,1,1,0.28,2,20.9272,43.8752,2.0966
5019,187,3,81.53409132634162,80.87816599406477,10.0,3.0,4.0,2015,0.041116354,1,1,53,14892,4,620.0,1,4,1,1,0.75,2,26.9594,27.178,1.0081
14052,48,1,38.610323163256226,37.55644312898397,3.0,1.0,20.0,2013,0.041124634,1,1,46,9515,5,620.0,1,10,1,1,0.05,2,37.5564,38.6103,1.0281
745,6,1,41.26068293043501,20.3031489880956,7.0,7.0,17.0,2015,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.41,2,20.3031,41.2607,2.0322
9817,6,2,65.82635536036544,59.82635536036544,3.0,16.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.94,2,29.9132,32.9132,1.1003
12594,52,1,43.21155722528278,37.21155722528278,3.0,13.0,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,1,0.76,2,37.2116,43.2116,1.1612
5109,46,3,81.88465463983194,44.48698624411888,9.0,20.0,22.0,2011,0.0,1,1,47,11319,0,1145.0,3,5,1,1,0.91,2,14.829,27.2949,1.8406
8571,31,2,51.547752013610506,37.87650697809486,6.0,3.0,12.0,1977,0.151346216,1,0,32,5889,10,830.0,4,1,1,1,0.25,1,18.9383,25.7739,1.3609
14422,30,2,61.66800439497482,55.66800439497482,3.0,16.0,18.0,2016,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,0.89,2,27.834,30.834,1.1078
1314,125,2,46.363495565329494,28.02537464516406,5.0,2.0,9.0,1975,0.040242764,1,1,25,3478,11,2729.0,3,1,1,1,0.22,2,14.0127,23.1817,1.6543
10319,8,3,77.8374656361393,47.07977266364654,10.0,2.0,16.0,1982,0.092290642,1,1,21,4346,2,165.0,1,2,1,1,0.12,2,15.6933,25.9458,1.6533
15348,149,3,74.57176288566879,46.826363255625274,10.0,6.0,10.0,2002,0.041116354,1,1,53,14892,4,620.0,1,4,1,1,0.6,2,15.6088,24.8573,1.5925
3754,1,2,57.09263849172683,31.732407843519717,9.0,17.0,17.0,2012,0.007122317,1,1,1,264,0,540.0,0,1,1,1,1.0,2,15.8662,28.5463,1.7992
11281,23,3,83.15966281878276,46.50293236017888,12.0,17.0,17.0,2011,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,1.0,2,15.501,27.7199,1.7883
6743,96,2,60.34641815980844,35.812831832030454,11.0,13.0,16.0,2003,0.041116354,1,1,53,14892,4,620.0,1,4,1,1,0.81,2,17.9064,30.1732,1.6851
6201,2,2,45.700234538954156,31.051407764839677,5.0,8.0,9.0,1970,0.130617806,1,1,39,10418,9,900.0,1,9,1,1,0.89,2,15.5257,22.8501,1.4718
712,60,2,72.02326140196959,49.564852232230905,8.0,5.0,6.0,1977,0.341071945,1,1,27,5664,48,2300.0,3,11,1,1,0.83,2,24.7824,36.0116,1.4531
10803,128,3,77.33481366654698,46.8608904931877,9.0,7.0,17.0,1990,0.0,1,1,27,4798,0,30.0,2,8,1,1,0.41,2,15.6203,25.7783,1.6503
16169,23,3,82.14425534076902,76.14425534076902,3.0,19.0,25.0,1977,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.76,2,25.3814,27.3814,1.0788
16233,96,1,41.912580424219215,19.678423219487048,10.0,9.0,16.0,2005,0.041116354,1,1,53,14892,4,620.0,1,4,1,1,0.56,2,19.6784,41.9126,2.1299
6820,21,1,39.17128133969339,22.63680229684761,8.0,1.0,17.0,1994,0.394094211,1,1,3,662,0,35.0,0,0,1,1,0.06,2,22.6368,39.1713,1.7304
2434,30,2,61.51947228341983,61.424773793489436,13.0,3.0,19.0,2015,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,0.16,2,30.7124,30.7597,1.0015
5518,6,2,66.06852019951894,60.06852019951894,3.0,6.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.35,2,30.0343,33.0343,1.0999
16099,13,2,47.09032927446615,29.744308808306087,6.0,9.0,9.0,1981,0.090799103,1,1,74,19083,2,1575.0,5,15,1,1,1.0,2,14.8722,23.5452,1.5832
1632,53,2,51.4676440782621,33.592867289831446,7.0,4.0,9.0,1975,0.049637257,1,1,34,7759,0,229.0,1,3,1,1,0.44,2,16.7964,25.7338,1.5321
11921,23,2,46.91273749810572,27.853008014763642,5.0,5.0,6.0,1967,0.014072961,1,1,2,475,0,540.0,0,0,1,1,0.83,2,13.9265,23.4564,1.6843
14484,153,1,40.829382372839845,20.301519497653814,7.0,10.0,17.0,1994,0.033493708,1,1,66,10573,1,1322.0,3,8,1,1,0.59,2,20.3015,40.8294,2.0111
11994,53,1,39.657066763630006,18.86698703795904,7.0,17.0,23.0,1988,0.049637257,1,1,34,7759,0,229.0,1,3,1,1,0.74,2,18.867,39.6571,2.1019
5568,96,3,79.8945047462282,50.96465073255328,10.0,17.0,19.0,2005,0.041116354,1,1,53,14892,4,620.0,1,4,1,1,0.89,2,16.9882,26.6315,1.5676
3394,58,2,65.94246060290706,59.94246060290706,3.0,14.0,17.0,1977,0.43788524,1,1,23,5735,3,1084.0,0,5,1,1,0.82,2,29.9712,32.9712,1.1001
11840,45,2,59.92681742220206,59.52966636035728,3.0,8.0,9.0,2015,0.195781053,1,1,23,5212,6,1145.0,3,2,1,1,0.89,2,29.7648,29.9634,1.0067
6796,52,2,54.537500783640716,52.413129138098405,3.0,13.0,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,1,0.76,2,26.2066,27.2688,1.0405
16662,59,3,83.66475334530995,51.041951330192816,10.0,12.0,25.0,2011,0.309479124,1,1,35,7715,4,990.0,0,6,1,1,0.48,2,17.014,27.8883,1.6391
757,131,2,44.58172848635842,31.52538205658092,4.0,4.0,4.0,1959,0.0,1,1,23,3684,2,540.0,0,4,1,1,1.0,2,15.7627,22.2909,1.4142
6499,23,3,105.05142909016804,99.05142909016804,3.0,4.0,25.0,1977,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.16,2,33.0171,35.0171,1.0606
12861,17,3,77.18506451374246,48.87952085640563,9.0,21.0,22.0,1988,0.0,1,1,25,5027,4,46.0,1,1,1,1,0.95,2,16.2932,25.7284,1.5791
14045,67,3,65.49231553443083,39.609917395895025,8.0,9.0,9.0,1977,0.100455735,1,1,43,7227,0,620.0,1,6,0,1,1.0,2,13.2033,21.8308,1.6534
2527,88,2,46.11467234629729,30.199326841799852,6.0,4.0,12.0,1975,0.127375905,1,1,43,8429,3,1145.0,3,9,1,1,0.33,2,15.0997,23.0573,1.527
13477,156,2,55.73518565882759,31.140214516658176,9.0,17.0,18.0,2005,0.007658515,1,1,35,7077,56,2301.0,3,19,1,1,0.94,2,15.5701,27.8676,1.7898
2565,11,3,71.64982098806941,50.897793038889596,6.0,7.0,9.0,1973,0.00016967599999999998,1,1,36,5992,0,620.0,1,1,1,1,0.78,2,16.9659,23.8833,1.4077
10347,74,2,66.54699933004147,65.22061698581524,3.0,17.0,17.0,2014,0.309479124,1,1,35,7715,4,990.0,0,6,1,1,1.0,2,32.6103,33.2735,1.0203
3655,27,1,42.06758037602813,23.15738710077987,10.0,14.0,19.0,2012,0.211401214,1,1,9,1892,0,540.0,0,1,1,1,0.74,2,23.1574,42.0676,1.8166
15817,7,3,50.270130464097186,33.6005770044418,6.0,3.0,9.0,1972,0.130617806,1,1,39,10418,9,900.0,1,9,1,1,0.33,2,11.2002,16.7567,1.4961
15489,52,2,55.08450134002829,54.67158377398278,3.0,15.0,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,1,0.88,2,27.3358,27.5423,1.0076
16114,3,1,40.54228420392693,21.907003359214038,6.0,5.0,9.0,1977,0.050900058,1,1,43,10621,1,30.0,2,3,1,1,0.56,2,21.907,40.5423,1.8507
2360,89,2,54.856850095904406,53.881994208050614,9.0,6.0,17.0,2002,0.1363303,1,1,30,6141,10,262.0,3,6,1,1,0.35,2,26.941,27.4284,1.0181
629,27,1,42.936723732503424,36.936723732503424,3.0,0.0,2.0,1977,0.011654127,1,1,4,915,0,540.0,0,0,1,1,0.0,2,36.9367,42.9367,1.1624
3519,148,2,40.09364911902533,25.950053304367962,7.0,7.0,9.0,1965,0.313924552,1,1,22,4625,11,3855.0,2,10,1,1,0.78,2,12.975,20.0468,1.545
12908,61,2,53.348531637978105,34.89594114071871,8.0,5.0,12.0,1979,0.300322518,1,1,52,10311,6,620.0,1,9,1,1,0.42,2,17.448,26.6743,1.5288
10124,33,1,33.07156816276961,27.07156816276961,3.0,4.0,10.0,1977,0.236108458,1,1,16,3893,27,1145.0,3,10,1,1,0.4,2,27.0716,33.0716,1.2216
8960,54,2,80.76290901030406,80.70980366490359,3.0,1.0,7.0,2017,0.006076152,1,1,30,5285,0,645.0,6,6,1,1,0.14,2,40.3549,40.3815,1.0007
10831,145,3,78.38459305667223,46.41492150144407,10.0,6.0,17.0,1986,0.0,1,1,30,5562,0,540.0,0,5,0,1,0.35,2,15.4716,26.1282,1.6888
9756,27,1,45.300496715740735,22.87145627874949,7.0,10.0,10.0,1977,0.017647053,1,1,2,469,0,540.0,0,0,1,1,1.0,2,22.8715,45.3005,1.9807
4551,27,1,37.33013103146053,17.04496701287567,7.0,10.0,14.0,2016,0.011654127,1,1,4,915,0,540.0,0,0,1,1,0.71,2,17.045,37.3301,2.1901
12778,28,1,37.817065295661045,19.774406787014467,6.0,5.0,9.0,1983,0.118537385,1,1,30,6207,1,1183.0,1,0,1,1,0.56,2,19.7744,37.8171,1.9124
2369,124,1,34.483857652507645,19.908433545355397,5.0,5.0,5.0,1961,0.122090347,1,1,29,6566,7,1894.0,4,0,1,1,1.0,2,19.9084,34.4839,1.7321
10917,99,2,45.3638917152254,31.888395988874954,6.0,5.0,9.0,1970,0.012338886,1,1,35,5776,1,2078.0,2,4,1,1,0.56,2,15.9442,22.6819,1.4226
769,23,2,54.83467300874146,54.023920396541996,10.0,3.0,3.0,1977,0.005767451,1,1,1,388,0,540.0,0,0,1,1,1.0,2,27.012,27.4173,1.015
1376,26,3,77.25717754870753,46.539287773047256,10.0,14.0,16.0,2002,0.195781053,1,1,23,5212,6,1145.0,3,2,1,1,0.88,2,15.5131,25.7524,1.66
4555,119,1,32.86002887443827,23.94088310265783,5.0,3.0,9.0,1968,0.000995363,1,1,42,7651,1,620.0,1,5,1,1,0.33,2,23.9409,32.86,1.3725
1128,1,1,38.11287777406221,19.776276995039265,9.0,3.0,12.0,1975,0.036270089,1,1,6,1318,1,200.0,1,1,1,1,0.25,2,19.7763,38.1129,1.9272
2099,123,3,64.19171675632212,46.222130213345224,6.0,5.0,9.0,1970,0.0,1,1,47,11319,0,1145.0,3,5,1,1,0.56,2,15.4074,21.3972,1.3888
16011,29,1,34.323226817103965,19.369104543111852,5.0,5.0,5.0,1965,0.086885265,1,1,10,2277,2,1547.0,0,0,1,1,1.0,2,19.3691,34.3232,1.7721
15120,27,2,65.10959212029576,56.84952590364055,3.0,1.0,2.0,1977,0.017647053,1,1,2,469,0,540.0,0,0,1,1,0.5,2,28.4248,32.5548,1.1453
13825,107,1,34.34944319078833,22.844744130631337,5.0,2.0,8.0,1961,0.050272014,1,1,21,4231,14,1020.0,0,3,1,1,0.25,2,22.8447,34.3494,1.5036
15436,70,3,61.81047172880874,45.0216026125091,5.0,7.0,9.0,1977,0.002211665,1,1,39,7614,3,620.0,1,5,0,1,0.78,2,15.0072,20.6035,1.3729
1857,40,1,39.94309367559046,19.224066240256008,6.0,9.0,9.0,1974,0.200146802,1,1,23,3975,8,770.0,2,0,1,1,1.0,2,19.2241,39.9431,2.0778
5469,27,2,59.043235798910324,53.043235798910324,3.0,8.0,19.0,1977,0.211401214,1,1,9,1892,0,540.0,0,1,1,1,0.42,2,26.5216,29.5216,1.1131
7698,17,3,67.8521742243136,39.52713943833805,8.0,3.0,14.0,1988,0.0,1,1,25,5027,4,46.0,1,1,1,1,0.21,2,13.1757,22.6174,1.7166
14950,78,1,39.98370764009852,39.660885597101476,9.0,6.0,12.0,1967,0.092290642,1,1,21,4346,2,165.0,1,2,1,1,0.5,2,39.6609,39.9837,1.0081
13234,157,1,28.145333602649625,17.650399235811264,4.0,4.0,5.0,1932,0.0,1,1,30,7538,87,4702.0,5,5,1,1,0.8,2,17.6504,28.1453,1.5946
2383,45,1,38.729198647085646,20.025772447393813,9.0,4.0,12.0,1968,0.195781053,1,1,23,5212,6,1145.0,3,2,1,1,0.33,2,20.0258,38.7292,1.934
12210,27,1,49.34593697018017,21.990453594525675,3.0,4.0,5.0,2014,0.01405792,1,1,1,290,0,540.0,0,0,1,1,0.8,2,21.9905,49.3459,2.244
11905,23,2,53.355161562485314,47.355161562485314,3.0,1.0,3.0,1977,0.005767451,1,1,1,388,0,540.0,0,0,1,1,0.33,2,23.6776,26.6776,1.1267
8286,172,4,101.49636524665286,72.48279577441494,9.0,11.0,12.0,1935,0.0,1,1,7,1660,39,1786.0,1,5,1,1,0.92,2,18.1207,25.3741,1.4003
13715,91,2,41.8811388361301,25.49464536061553,7.0,6.0,9.0,1970,0.000995363,1,1,42,7651,1,620.0,1,5,1,1,0.67,2,12.7473,20.9406,1.6427
4734,58,1,39.743680510662365,21.290718831936182,7.0,14.0,14.0,1996,0.14890389099999998,1,1,9,1952,1,1430.0,3,2,1,1,1.0,2,21.2907,39.7437,1.8667
4436,6,2,66.70839660929593,64.22027221090642,3.0,8.0,9.0,2015,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.89,2,32.1101,33.3542,1.0387
14795,3,1,32.693047906201656,17.495969084349696,5.0,6.0,9.0,1969,0.246031548,1,0,22,3151,4,2715.0,3,3,1,1,0.67,1,17.496,32.693,1.8686
540,23,4,104.31377542017698,98.31377542017698,3.0,24.0,25.0,1977,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.96,2,24.5784,26.0784,1.061
4616,27,1,41.1572889029726,20.160054731370398,3.0,1.0,9.0,2017,0.017647053,1,1,2,469,0,540.0,0,0,1,1,0.11,2,20.1601,41.1573,2.0415
10060,74,2,69.14567367877771,63.14567367877771,3.0,4.0,17.0,1977,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.24,2,31.5728,34.5728,1.095
7167,23,2,47.256314549334604,41.256314549334604,3.0,7.0,12.0,1977,0.034656082000000005,1,1,0,168,0,540.0,0,0,1,1,0.58,2,20.6282,23.6282,1.1454
10297,62,3,99.34826850552294,93.34826850552294,3.0,0.0,8.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.0,2,31.1161,33.1161,1.0643
16199,84,3,66.71784688807696,46.12923629443411,9.0,2.0,9.0,1974,0.14966637300000002,1,1,22,4789,2,4087.0,4,1,1,1,0.22,2,15.3764,22.2393,1.4463
7069,23,2,52.97316717771302,31.386261386680346,9.0,8.0,17.0,2008,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.47,2,15.6931,26.4866,1.6878
2402,37,2,57.088702388319795,37.91147724385626,7.0,4.0,5.0,1955,0.17891679600000002,1,1,18,3594,4,192.0,1,5,1,1,0.8,2,18.9557,28.5444,1.5058
8302,144,2,65.30918997557322,35.843178867312105,10.0,5.0,6.0,1958,0.306977489,1,1,27,5148,14,1575.0,5,7,1,1,0.83,2,17.9216,32.6546,1.8221
14334,11,2,59.63403200666885,33.26879188671127,9.0,7.0,13.0,2015,0.038692987000000005,1,1,28,6533,1,1015.0,2,5,1,1,0.54,2,16.6344,29.817,1.7925
14898,1,3,89.94058498846017,87.55109761090891,3.0,10.0,22.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.45,2,29.1837,29.9802,1.0273
5054,23,2,52.72307152637521,46.72307152637521,3.0,10.0,17.0,1977,0.034656082000000005,1,1,0,168,0,540.0,0,0,1,1,0.59,2,23.3615,26.3615,1.1284
161,71,1,40.33798661072887,24.811220350052174,8.0,5.0,12.0,1984,0.407276235,0,1,9,1768,0,370.0,0,0,0,1,0.42,1,24.8112,40.338,1.6258
2289,92,2,56.493058626552006,31.59013170747517,10.0,10.0,14.0,1984,0.460556389,1,1,20,4386,14,620.0,1,5,1,1,0.71,2,15.7951,28.2465,1.7883
16348,23,1,42.237012060654116,36.237012060654116,3.0,17.0,19.0,1977,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.89,2,36.237,42.237,1.1656
1181,1,1,39.55311990025663,33.55311990025663,3.0,14.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.82,2,33.5531,39.5531,1.1788
2290,10,2,47.12451215254592,33.269576251326264,7.0,9.0,12.0,1974,0.089039719,1,1,33,7976,5,540.0,0,11,1,1,0.75,2,16.6348,23.5623,1.4164
3361,1,2,63.57036751661097,57.57036751661097,3.0,4.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.24,2,28.7852,31.7852,1.1042
1780,62,2,71.12527960600329,65.12527960600329,3.0,9.0,15.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.6,2,32.5626,35.5626,1.0921
2284,27,3,49.2812465939736,48.317085449450595,10.0,11.0,25.0,2013,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.44,2,16.1057,16.4271,1.02
5909,6,2,56.47067164252781,36.947135341268655,8.0,9.0,17.0,2012,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.53,2,18.4736,28.2353,1.5284
11612,12,2,60.12354246130022,37.591785566001185,10.0,11.0,16.0,1981,0.090799103,1,1,74,19083,2,1575.0,5,15,1,1,0.69,2,18.7959,30.0618,1.5994
12345,115,2,40.86422193880761,26.05739524290053,7.0,9.0,11.0,1962,1.8e-09,1,1,16,3681,73,1815.0,2,5,1,1,0.82,2,13.0287,20.4321,1.5682
8096,88,1,43.01491536482679,21.45302295364241,8.0,10.0,12.0,1980,0.127375905,1,1,43,8429,3,1145.0,3,9,1,1,0.83,2,21.453,43.0149,2.0051
